"dataset_ID","meantimes","Abies","Arctostaphylos","Arctostaphylos.uva.ursi","Huperzia","Huperzia.selago","Linnaea.borealis","Lycopodium","Lycopodium.annotinum","Melampyrum","Picea","Picea.abies","Pinus","Pinus.sylvestris","Taxus","Taxus.baccata","Vaccinium"
"317",7556.968,NA,NA,NA,NA,NA,NA,"0.00509337860780985",NA,NA,"0.0033955857385399",NA,"0.485568760611205",NA,NA,NA,NA
"317",7184.579,NA,NA,NA,NA,NA,NA,"0.00862068965517241",NA,NA,"0.00172413793103448",NA,"0.546551724137931",NA,NA,NA,NA
"317",6862.193,NA,NA,NA,NA,NA,NA,"0.00934579439252336",NA,NA,"0",NA,"0.461059190031153",NA,NA,NA,NA
"317",6548.752,NA,NA,NA,NA,NA,NA,"0.0100502512562814",NA,NA,"0",NA,"0.484087102177554",NA,NA,NA,NA
"317",6220.996,NA,NA,NA,NA,NA,NA,"0.0198807157057654",NA,NA,"0.00198807157057654",NA,"0.510934393638171",NA,NA,NA,NA
"317",5834.783,NA,NA,NA,NA,NA,NA,"0.011142061281337",NA,NA,"0.00278551532033426",NA,"0.420612813370474",NA,NA,NA,NA
"317",5444.339,NA,NA,NA,NA,NA,NA,"0.0121951219512195",NA,NA,"0.0048780487804878",NA,"0.451219512195122",NA,NA,NA,NA
"317",5209.597,NA,NA,NA,NA,NA,NA,"0.00938967136150235",NA,NA,"0.00234741784037559",NA,"0.417840375586854",NA,NA,NA,NA
"317",5000.698,NA,NA,NA,NA,NA,NA,"0.002710027100271",NA,NA,"0.00542005420054201",NA,"0.471544715447154",NA,NA,NA,NA
"317",4798.533,NA,NA,NA,NA,NA,NA,"0.00691244239631336",NA,NA,"0.00921658986175115",NA,"0.504608294930876",NA,NA,NA,NA
"317",4591.005,NA,NA,NA,NA,NA,NA,"0.00540540540540541",NA,NA,"0.00810810810810811",NA,"0.478378378378378",NA,NA,NA,NA
"317",4327.731,NA,NA,NA,NA,NA,NA,"0.00256410256410256",NA,NA,"0.00512820512820513",NA,"0.497435897435897",NA,NA,NA,NA
"317",4009.963,NA,NA,NA,NA,NA,NA,"0.0155440414507772",NA,NA,"0.0103626943005181",NA,"0.357512953367876",NA,NA,NA,NA
"317",3784.647,NA,NA,NA,NA,NA,NA,"0.00992555831265509",NA,NA,"0.00248138957816377",NA,"0.439205955334988",NA,NA,NA,NA
"317",3586.203,NA,NA,NA,NA,NA,NA,"0.00561797752808989",NA,NA,"0.0112359550561798",NA,"0.429775280898876",NA,NA,NA,NA
"317",3400.231,NA,NA,NA,NA,NA,NA,"0.0110192837465565",NA,NA,"0.0137741046831956",NA,"0.432506887052342",NA,NA,NA,NA
"317",3221.932,NA,NA,NA,NA,NA,NA,"0.00530503978779841",NA,NA,"0.00795755968169761",NA,"0.403183023872679",NA,NA,NA,NA
"317",3042.76,NA,NA,NA,NA,NA,NA,"0.019672131147541",NA,NA,"0.0163934426229508",NA,"0.350819672131148",NA,NA,NA,NA
"317",2863.165,NA,NA,NA,NA,NA,NA,"0.0122850122850123",NA,NA,"0.0294840294840295",NA,"0.366093366093366",NA,NA,NA,NA
"317",2685.341,NA,NA,NA,NA,NA,NA,"0.0104384133611691",NA,NA,"0.0146137787056367",NA,"0.361169102296451",NA,NA,NA,NA
"317",2509.13,NA,NA,NA,NA,NA,NA,"0.00425531914893617",NA,NA,"0.0191489361702128",NA,"0.442553191489362",NA,NA,NA,NA
"317",2328.966,NA,NA,NA,NA,NA,NA,"0.0120772946859903",NA,NA,"0.0193236714975845",NA,"0.391304347826087",NA,NA,NA,NA
"317",2141.601,NA,NA,NA,NA,NA,NA,"0.00835654596100279",NA,NA,"0.0445682451253482",NA,"0.442896935933148",NA,NA,NA,NA
"720",8024.223,NA,NA,NA,NA,NA,NA,"0.0161849710982659",NA,NA,"0.00346820809248555",NA,"0.386127167630058",NA,NA,NA,NA
"720",8379.088,NA,NA,NA,NA,NA,NA,"0.0443786982248521",NA,NA,"0.0014792899408284",NA,"0.289940828402367",NA,NA,NA,NA
"720",8715.121,NA,NA,NA,NA,NA,NA,"0.0446533490011751",NA,NA,"0",NA,"0.285546415981199",NA,NA,NA,NA
"720",9040.537,NA,NA,NA,NA,NA,NA,"0.0731382978723404",NA,NA,"0",NA,"0.154255319148936",NA,NA,NA,NA
"720",9376.608,NA,NA,NA,NA,NA,NA,"0.0906862745098039",NA,NA,"0.00245098039215686",NA,"0.0906862745098039",NA,NA,NA,NA
"720",9747.93,NA,NA,NA,NA,NA,NA,"0.173780487804878",NA,NA,"0.00152439024390244",NA,"0.0640243902439024",NA,NA,NA,NA
"720",9971.884,NA,NA,NA,NA,NA,NA,"0.246296296296296",NA,NA,"0.00185185185185185",NA,"0.0574074074074074",NA,NA,NA,NA
"720",10069.045,NA,NA,NA,NA,NA,NA,"0.154040404040404",NA,NA,"0",NA,"0.0328282828282828",NA,NA,NA,NA
"720",10159.114,NA,NA,NA,NA,NA,NA,"0.0470914127423823",NA,NA,"0.00277008310249307",NA,"0.0193905817174515",NA,NA,NA,NA
"720",10242.949,NA,NA,NA,NA,NA,NA,"0.0305810397553517",NA,NA,"0",NA,"0.0275229357798165",NA,NA,NA,NA
"720",10326.963,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0.00467289719626168",NA,"0.0280373831775701",NA,NA,NA,NA
"720",10414.149,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0.00714285714285714",NA,NA,NA,NA
"720",10495.811,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0.0421052631578947",NA,NA,NA,NA
"720",7887.474,NA,NA,NA,NA,NA,NA,"0.0258064516129032",NA,NA,"0.00129032258064516",NA,"0.385806451612903",NA,NA,NA,NA
"720",7631.513,NA,NA,NA,NA,NA,NA,"0.0186457311089303",NA,NA,"0",NA,"0.414131501472031",NA,NA,NA,NA
"720",7381.181,NA,NA,NA,NA,NA,NA,"0.013126491646778",NA,NA,"0",NA,"0.378281622911695",NA,NA,NA,NA
"720",7126.14,NA,NA,NA,NA,NA,NA,"0.00649350649350649",NA,NA,"0",NA,"0.390909090909091",NA,NA,NA,NA
"720",6817.214,NA,NA,NA,NA,NA,NA,"0.00839160839160839",NA,NA,"0",NA,"0.373426573426573",NA,NA,NA,NA
"720",6439.486,NA,NA,NA,NA,NA,NA,"0.0153846153846154",NA,NA,"0.00699300699300699",NA,"0.348251748251748",NA,NA,NA,NA
"720",6122.485,NA,NA,NA,NA,NA,NA,"0.0100671140939597",NA,NA,"0.00503355704697987",NA,"0.38758389261745",NA,NA,NA,NA
"720",5819.016,NA,NA,NA,NA,NA,NA,"0.00367647058823529",NA,NA,"0",NA,"0.375",NA,NA,NA,NA
"720",5512.969,NA,NA,NA,NA,NA,NA,"0.0102739726027397",NA,NA,"0.00342465753424658",NA,"0.433219178082192",NA,NA,NA,NA
"720",5199.465,NA,NA,NA,NA,NA,NA,"0.0016260162601626",NA,NA,"0.0113821138211382",NA,"0.365853658536585",NA,NA,NA,NA
"720",4881.143,NA,NA,NA,NA,NA,NA,"0.00864553314121038",NA,NA,"0.0100864553314121",NA,"0.404899135446686",NA,NA,NA,NA
"720",4513.943,NA,NA,NA,NA,NA,NA,"0.00367647058823529",NA,NA,"0.0110294117647059",NA,"0.384191176470588",NA,NA,NA,NA
"720",4156.909,NA,NA,NA,NA,NA,NA,"0.00374531835205993",NA,NA,"0.00561797752808989",NA,"0.397003745318352",NA,NA,NA,NA
"720",3856.229,NA,NA,NA,NA,NA,NA,"0.0138248847926267",NA,NA,"0.00460829493087558",NA,"0.430875576036866",NA,NA,NA,NA
"720",3565.029,NA,NA,NA,NA,NA,NA,"0.003584229390681",NA,NA,"0.010752688172043",NA,"0.449820788530466",NA,NA,NA,NA
"720",3273.665,NA,NA,NA,NA,NA,NA,"0.0076103500761035",NA,NA,"0.0167427701674277",NA,"0.363774733637747",NA,NA,NA,NA
"720",2971.669,NA,NA,NA,NA,NA,NA,"0.00556586270871985",NA,NA,"0.012987012987013",NA,"0.320964749536178",NA,NA,NA,NA
"720",2628.349,NA,NA,NA,NA,NA,NA,"0.0122377622377622",NA,NA,"0.00699300699300699",NA,"0.421328671328671",NA,NA,NA,NA
"720",2404.247,NA,NA,NA,NA,NA,NA,"0.00777604976671851",NA,NA,"0.0248833592534992",NA,"0.419906687402799",NA,NA,NA,NA
"720",2245.491,NA,NA,NA,NA,NA,NA,"0.00656455142231947",NA,NA,"0.0306345733041575",NA,"0.365426695842451",NA,NA,NA,NA
"720",2097.926,NA,NA,NA,NA,NA,NA,"0.00184162062615101",NA,NA,"0.0220994475138122",NA,"0.390423572744015",NA,NA,NA,NA
"720",1953.152,NA,NA,NA,NA,NA,NA,"0.0120481927710843",NA,NA,"0.0140562248995984",NA,"0.353413654618474",NA,NA,NA,NA
"720",1806.308,NA,NA,NA,NA,NA,NA,"0.00949367088607595",NA,NA,"0.00949367088607595",NA,"0.354430379746835",NA,NA,NA,NA
"720",1663.191,NA,NA,NA,NA,NA,NA,"0.002",NA,NA,"0.016",NA,"0.248",NA,NA,NA,NA
"977",1060.95,NA,NA,NA,NA,"0",NA,NA,"0.00341685649202733","0","0.00797266514806378",NA,"0.275626423690205",NA,NA,NA,NA
"977",1325.533,NA,NA,NA,NA,"0",NA,NA,"0.00380710659898477","0","0.00380710659898477",NA,"0.274111675126904",NA,NA,NA,NA
"977",1575.767,NA,NA,NA,NA,"0",NA,NA,"0.00244498777506112","0.00244498777506112","0.00366748166259169",NA,"0.276283618581907",NA,NA,NA,NA
"977",1830.437,NA,NA,NA,NA,"0.000864304235090752",NA,NA,"0.0017286084701815","0","0.00432152117545376",NA,"0.211754537597234",NA,NA,NA,NA
"977",2095.654,NA,NA,NA,NA,"0",NA,NA,"0.00802752293577982","0","0.00114678899082569",NA,"0.186926605504587",NA,NA,NA,NA
"977",2468.872,NA,NA,NA,NA,"0",NA,NA,"0","0","0.00323101777059774",NA,"0.179321486268174",NA,NA,NA,NA
"977",2804.785,NA,NA,NA,NA,"0",NA,NA,"0.00308641975308642","0","0.00308641975308642",NA,"0.238683127572016",NA,NA,NA,NA
"977",3034.456,NA,NA,NA,NA,"0.00111731843575419",NA,NA,"0.00111731843575419","0","0",NA,"0.284916201117318",NA,NA,NA,NA
"977",3254.858,NA,NA,NA,NA,"0.00117647058823529",NA,NA,"0.00352941176470588","0","0",NA,"0.270588235294118",NA,NA,NA,NA
"977",3467.634,NA,NA,NA,NA,"0",NA,NA,"0.00321199143468951","0","0.00214132762312634",NA,"0.294432548179872",NA,NA,NA,NA
"977",3684.493,NA,NA,NA,NA,"0",NA,NA,"0","0","0.0010351966873706",NA,"0.273291925465839",NA,NA,NA,NA
"977",3901.161,NA,NA,NA,NA,"0",NA,NA,"0.005","0","0",NA,"0.2725",NA,NA,NA,NA
"977",4112.642,NA,NA,NA,NA,"0",NA,NA,"0.0035377358490566","0","0",NA,"0.331367924528302",NA,NA,NA,NA
"977",4216.455,NA,NA,NA,NA,"0.00123762376237624",NA,NA,"0.00495049504950495","0","0",NA,"0.326732673267327",NA,NA,NA,NA
"977",4432.052,NA,NA,NA,NA,"0",NA,NA,"0.00193423597678917","0","0",NA,"0.318181818181818",NA,NA,NA,NA
"977",4535.853,NA,NA,NA,NA,"0",NA,NA,"0.00364963503649635","0","0",NA,"0.313868613138686",NA,NA,NA,NA
"977",4742.21,NA,NA,NA,NA,"0.00116686114352392",NA,NA,"0.00233372228704784","0.00116686114352392","0",NA,"0.236872812135356",NA,NA,NA,NA
"977",4945.316,NA,NA,NA,NA,"0",NA,NA,"0.00468384074941452","0.00117096018735363","0",NA,"0.229508196721311",NA,NA,NA,NA
"977",5157.051,NA,NA,NA,NA,"0",NA,NA,"0.00188857412653447","0","0",NA,"0.196411709159585",NA,NA,NA,NA
"977",5377.917,NA,NA,NA,NA,"0",NA,NA,"0.0061652281134402","0","0",NA,"0.221948212083847",NA,NA,NA,NA
"977",5734.226,NA,NA,NA,NA,"0",NA,NA,"0.0022271714922049","0.00334075723830735","0",NA,"0.188195991091314",NA,NA,NA,NA
"977",6468.48,NA,NA,NA,NA,"0",NA,NA,"0.00173010380622837","0","0",NA,"0.150519031141869",NA,NA,NA,NA
"977",6944.179,NA,NA,NA,NA,"0",NA,NA,"0","0.00332225913621262","0",NA,"0.115171650055371",NA,NA,NA,NA
"977",7397.254,NA,NA,NA,NA,"0",NA,NA,"0.0036036036036036","0.0018018018018018","0",NA,"0.10990990990991",NA,NA,NA,NA
"977",7842.254,NA,NA,NA,NA,"0",NA,NA,"0.00391006842619746","0.00293255131964809","0",NA,"0.143695014662757",NA,NA,NA,NA
"977",8372.758,NA,NA,NA,NA,"0.000916590284142988",NA,NA,"0.00183318056828598","0.000916590284142988","0",NA,"0.175068744271311",NA,NA,NA,NA
"977",8745.253,NA,NA,NA,NA,"0.00242718446601942",NA,NA,"0.00485436893203883","0.00364077669902913","0",NA,"0.236650485436893",NA,NA,NA,NA
"977",9001.266,NA,NA,NA,NA,"0",NA,NA,"0.00564516129032258","0.000806451612903226","0",NA,"0.278225806451613",NA,NA,NA,NA
"977",9184.922,NA,NA,NA,NA,"0.000916590284142988",NA,NA,"0.00366636113657195","0.000916590284142988","0",NA,"0.274060494958753",NA,NA,NA,NA
"977",9346.426,NA,NA,NA,NA,"0",NA,NA,"0.00273224043715847","0.00455373406193078","0",NA,"0.226775956284153",NA,NA,NA,NA
"977",9502.935,NA,NA,NA,NA,"0.00137551581843191",NA,NA,"0.00412654745529574","0.00137551581843191","0",NA,"0.202200825309491",NA,NA,NA,NA
"977",9656.924,NA,NA,NA,NA,"0.00101729399796541",NA,NA,"0.00610376398779247","0","0",NA,"0.193285859613428",NA,NA,NA,NA
"977",9807.748,NA,NA,NA,NA,"0",NA,NA,"0.00694444444444444","0.00260416666666667","0",NA,"0.198784722222222",NA,NA,NA,NA
"977",9958.279,NA,NA,NA,NA,"0",NA,NA,"0.0035650623885918","0.0053475935828877","0",NA,"0.165775401069519",NA,NA,NA,NA
"977",10118.528,NA,NA,NA,NA,"0.00152905198776758",NA,NA,"0.00152905198776758","0.00152905198776758","0",NA,"0.101681957186544",NA,NA,NA,NA
"977",10299.092,NA,NA,NA,NA,"0.0036231884057971",NA,NA,"0.00452898550724638","0.00543478260869565","0",NA,"0.0416666666666667",NA,NA,NA,NA
"977",10509.681,NA,NA,NA,NA,"0.000693000693000693",NA,NA,"0.00762300762300762","0.00346500346500346","0",NA,"0.0367290367290367",NA,NA,NA,NA
"977",10884.082,NA,NA,NA,NA,"0.000964320154291225",NA,NA,"0.00192864030858245","0","0",NA,"0.0270009643201543",NA,NA,NA,NA
"977",11217.481,NA,NA,NA,NA,"0",NA,NA,"0.00440528634361234","0","0",NA,"0.00734214390602056",NA,NA,NA,NA
"977",11368.917,NA,NA,NA,NA,"0.000754147812971342",NA,NA,"0.00150829562594268","0","0",NA,"0.00678733031674208",NA,NA,NA,NA
"977",11523.936,NA,NA,NA,NA,"0.00202942668696093",NA,NA,"0.00202942668696093","0.000507356671740233","0",NA,"0.0106544901065449",NA,NA,NA,NA
"977",11837.951,NA,NA,NA,NA,"0",NA,NA,"0.00373532550693703","0.000533617929562433","0",NA,"0.0080042689434365",NA,NA,NA,NA
"977",12044.048,NA,NA,NA,NA,"0.00243478260869565",NA,NA,"0.0048695652173913","0","0",NA,"0.0114782608695652",NA,NA,NA,NA
"977",12355.734,NA,NA,NA,NA,"0.00257997936016512",NA,NA,"0.00515995872033024","0","0.000515995872033024",NA,"0.043859649122807",NA,NA,NA,NA
"977",12684.004,NA,NA,NA,NA,"0.004",NA,NA,"0.0208","0","0.0032",NA,"0.0976",NA,NA,NA,NA
"1438",169.122,NA,NA,NA,NA,NA,"0","0.34152719665272",NA,NA,"0.0842050209205021",NA,"0.205543933054393",NA,NA,NA,NA
"1438",358.039,NA,NA,NA,NA,NA,"0","0.502597402597403",NA,NA,"0.0264069264069264",NA,"0.131601731601732",NA,NA,NA,NA
"1438",549.677,NA,NA,NA,NA,NA,"0","0.394922425952045",NA,NA,"0.0385519511048425",NA,"0.147155618241655",NA,NA,NA,NA
"1438",1039.741,NA,NA,NA,NA,NA,"0","0.344402785216926",NA,NA,"0.0696304231387252",NA,"0.148366363149438",NA,NA,NA,NA
"1438",1420.89,NA,NA,NA,NA,NA,"0","0.321374431531076",NA,NA,"0.0813542193026781",NA,"0.108640727640222",NA,NA,NA,NA
"1438",1805.733,NA,NA,NA,NA,NA,"0","0.2680742162508",NA,NA,"0.0108765195137556",NA,"0.09021113243762",NA,NA,NA,NA
"1438",2324.974,NA,NA,NA,NA,NA,"0","0.306306306306306",NA,NA,"0.0045045045045045",NA,"0.0913770913770914",NA,NA,NA,NA
"1438",2571.484,NA,NA,NA,NA,NA,"0","0.297175866495507",NA,NA,"0.00192554557124519",NA,"0.119383825417202",NA,NA,NA,NA
"1438",2979.786,NA,NA,NA,NA,NA,"0","0.302541847489151",NA,NA,"0",NA,"0.0929944203347799",NA,NA,NA,NA
"1438",3265.973,NA,NA,NA,NA,NA,"0","0.367259350091968",NA,NA,"0.000613120784794605",NA,"0.142244022072348",NA,NA,NA,NA
"1438",3627.566,NA,NA,NA,NA,NA,"0","0.285884455032758",NA,NA,"0",NA,"0.103633114949375",NA,NA,NA,NA
"1438",4011.453,NA,NA,NA,NA,NA,"0","0.304267161410019",NA,NA,"0.000618429189857761",NA,"0.106369820655535",NA,NA,NA,NA
"1438",4586.801,NA,NA,NA,NA,NA,"0","0.283291457286432",NA,NA,"0.000628140703517588",NA,"0.092964824120603",NA,NA,NA,NA
"1438",5002.82,NA,NA,NA,NA,NA,"0","0.285906040268456",NA,NA,"0.00402684563758389",NA,"0.0879194630872483",NA,NA,NA,NA
"1438",5235.116,NA,NA,NA,NA,NA,"0","0.278350515463918",NA,NA,"0.000606428138265616",NA,"0.0745906610066707",NA,NA,NA,NA
"1438",5629.844,NA,NA,NA,NA,NA,"0.000657030223390276","0.317345597897503",NA,NA,"0",NA,"0.0985545335085414",NA,NA,NA,NA
"1438",6219.133,NA,NA,NA,NA,NA,"0","0.268156424581006",NA,NA,"0",NA,"0.116620111731844",NA,NA,NA,NA
"1438",6588.752,NA,NA,NA,NA,NA,"0","0.317617866004963",NA,NA,"0",NA,"0.0955334987593052",NA,NA,NA,NA
"1438",6944.894,NA,NA,NA,NA,NA,"0","0.400511836212412",NA,NA,"0",NA,"0.115163147792706",NA,NA,NA,NA
"1438",7483.928,NA,NA,NA,NA,NA,"0","0.280575539568345",NA,NA,"0.00159872102318145",NA,"0.108713029576339",NA,NA,NA,NA
"1438",7825.708,NA,NA,NA,NA,NA,"0","0.270916334661355",NA,NA,"0",NA,"0.123505976095618",NA,NA,NA,NA
"1438",8148.359,NA,NA,NA,NA,NA,"0","0.274128686327078",NA,NA,"0",NA,"0.175603217158177",NA,NA,NA,NA
"1438",8493.616,NA,NA,NA,NA,NA,"0","0.180743243243243",NA,NA,"0",NA,"0.224662162162162",NA,NA,NA,NA
"1438",8921.27,NA,NA,NA,NA,NA,"0","0.22279792746114",NA,NA,"0",NA,"0.179126572908956",NA,NA,NA,NA
"1438",9139.447,NA,NA,NA,NA,NA,"0","0.181277860326894",NA,NA,"0",NA,"0.2518573551263",NA,NA,NA,NA
"1438",9387.966,NA,NA,NA,NA,NA,"0","0.217231222385862",NA,NA,"0",NA,"0.238586156111929",NA,NA,NA,NA
"1438",9763.504,NA,NA,NA,NA,NA,"0","0.177980132450331",NA,NA,"0",NA,"0.344370860927152",NA,NA,NA,NA
"1438",10151.337,NA,NA,NA,NA,NA,"0","0.213343677269201",NA,NA,"0",NA,"0.377036462373933",NA,NA,NA,NA
"1438",10498.379,NA,NA,NA,NA,NA,"0","0.298031228784793",NA,NA,"0.000678886625933469",NA,"0.366598778004073",NA,NA,NA,NA
"1438",10962.078,NA,NA,NA,NA,NA,"0","0.260774287801315",NA,NA,"0",NA,"0.377647918188459",NA,NA,NA,NA
"1438",11870.764,NA,NA,NA,NA,NA,"0","0.219101123595506",NA,NA,"0",NA,"0.300561797752809",NA,NA,NA,NA
"1438",13436.855,NA,NA,NA,NA,NA,"0","0.416793120890238",NA,NA,"0.00101163378856854",NA,"0.0859888720283258",NA,NA,NA,NA
"1438",13610.291,NA,NA,NA,NA,NA,"0","0.396002160994057",NA,NA,"0.00108049702863317",NA,"0.245813074014046",NA,NA,NA,NA
"1438",13723.761,NA,NA,NA,NA,NA,"0","0.534193044157874",NA,NA,"0.000390777647518562",NA,"0.143024618991794",NA,NA,NA,NA
"1438",13835.682,NA,NA,NA,NA,NA,"0","0.716201423097975",NA,NA,"0.000547345374931582",NA,"0.0569239189928845",NA,NA,NA,NA
"1438",14079.894,NA,NA,NA,NA,NA,"0","0.409220261809903",NA,NA,"0",NA,"0.108708025042686",NA,NA,NA,NA
"1438",14227.223,NA,NA,NA,NA,NA,"0","0.341614906832298",NA,NA,"0",NA,"0.0975155279503106",NA,NA,NA,NA
"1438",14356.308,NA,NA,NA,NA,NA,"0","0.417613636363636",NA,NA,"0",NA,"0.0866477272727273",NA,NA,NA,NA
"1438",14481.277,NA,NA,NA,NA,NA,"0","0.298174442190669",NA,NA,"0",NA,"0.123732251521298",NA,NA,NA,NA
"1438",14702.862,NA,NA,NA,NA,NA,"0","0.329233680227058",NA,NA,"0",NA,"0.133396404919584",NA,NA,NA,NA
"1438",14844.824,NA,NA,NA,NA,NA,"0","0.267694463910301",NA,NA,"0",NA,"0.222845129642607",NA,NA,NA,NA
"1438",14939.452,NA,NA,NA,NA,NA,"0","0.169162995594714",NA,NA,"0",NA,"0.286343612334802",NA,NA,NA,NA
"1438",15001.024,NA,NA,NA,NA,NA,"0","0.179628355127323",NA,NA,"0",NA,"0.355127322780454",NA,NA,NA,NA
"1438",15150.501,NA,NA,NA,NA,NA,"0","0.207968901846453",NA,NA,"0.00194363459669582",NA,"0.3488824101069",NA,NA,NA,NA
"1438",15209.086,NA,NA,NA,NA,NA,"0","0.282608695652174",NA,NA,"0",NA,"0.253623188405797",NA,NA,NA,NA
"4092",694.87,"0",NA,NA,NA,NA,NA,"0","0","0","0.0773532152842498",NA,"0.436160298229264",NA,NA,NA,NA
"4092",916.779,"0",NA,NA,NA,NA,NA,"0","0","0","0.0629496402877698",NA,"0.463129496402878",NA,NA,NA,NA
"4092",1048.774,"0",NA,NA,NA,NA,NA,"0","0","0","0.0970072239422085",NA,"0.465428276573787",NA,NA,NA,NA
"4092",1194.388,"0",NA,NA,NA,NA,NA,"0","0","0","0.108055009823183",NA,"0.444007858546169",NA,NA,NA,NA
"4092",1324.468,"0",NA,NA,NA,NA,NA,"0","0","0","0.188166828322017",NA,"0.426770126091174",NA,NA,NA,NA
"4092",1446.305,"0",NA,NA,NA,NA,NA,"0","0","0","0.212121212121212",NA,"0.349951124144673",NA,NA,NA,NA
"4092",1560.794,"0.000985221674876847",NA,NA,NA,NA,NA,"0","0","0","0.302463054187192",NA,"0.465024630541872",NA,NA,NA,NA
"4092",1675.998,"0",NA,NA,NA,NA,NA,"0","0","0","0.204365079365079",NA,"0.4375",NA,NA,NA,NA
"4092",1786.229,"0",NA,NA,NA,NA,NA,"0.00194552529182879","0","0","0.176070038910506",NA,"0.275291828793774",NA,NA,NA,NA
"4092",1891.411,"0",NA,NA,NA,NA,NA,"0","0","0","0.164694280078895",NA,"0.272189349112426",NA,NA,NA,NA
"4092",1990.835,"0",NA,NA,NA,NA,NA,"0","0","0","0.172043010752688",NA,"0.390029325513196",NA,NA,NA,NA
"4092",2091.156,"0",NA,NA,NA,NA,NA,"0","0","0","0.256578947368421",NA,"0.203007518796992",NA,NA,NA,NA
"4092",2194.338,"0",NA,NA,NA,NA,NA,"0","0","0.000989119683481701","0.205736894164194",NA,"0.298714144411474",NA,NA,NA,NA
"4092",2296.608,"0",NA,NA,NA,NA,NA,"0","0.000991080277502478","0","0.181367690782953",NA,"0.266600594648166",NA,NA,NA,NA
"4092",2400.299,"0",NA,NA,NA,NA,NA,"0","0","0","0.222111553784861",NA,"0.305776892430279",NA,NA,NA,NA
"4092",2505.404,"0",NA,NA,NA,NA,NA,"0","0","0","0.327398615232443",NA,"0.242334322453017",NA,NA,NA,NA
"4092",2614.007,"0",NA,NA,NA,NA,NA,"0","0.000999000999000999","0","0.337662337662338",NA,"0.203796203796204",NA,NA,NA,NA
"4092",2726.423,"0",NA,NA,NA,NA,NA,"0","0","0","0.291384317521781",NA,"0.239109390125847",NA,NA,NA,NA
"4092",2844.327,"0",NA,NA,NA,NA,NA,"0","0","0","0.248746238716148",NA,"0.245737211634905",NA,NA,NA,NA
"4092",2980.944,"0",NA,NA,NA,NA,NA,"0","0","0","0.28798411122145",NA,"0.189672293942403",NA,NA,NA,NA
"4092",3143.358,"0",NA,NA,NA,NA,NA,"0","0","0","0.329365079365079",NA,"0.197420634920635",NA,NA,NA,NA
"4092",3304.098,"0",NA,NA,NA,NA,NA,"0","0","0","0.247983870967742",NA,"0.155241935483871",NA,NA,NA,NA
"4092",3457.519,"0",NA,NA,NA,NA,NA,"0","0.000997008973080758","0","0.221335992023928",NA,"0.152542372881356",NA,NA,NA,NA
"4092",3602.208,"0",NA,NA,NA,NA,NA,"0","0","0","0.187686196623635",NA,"0.17974180734856",NA,NA,NA,NA
"4092",3725.886,"0",NA,NA,NA,NA,NA,"0","0","0","0.223776223776224",NA,"0.154845154845155",NA,NA,NA,NA
"4092",3839.315,"0",NA,NA,NA,NA,NA,"0","0","0","0.273104880581516",NA,"0.147455867082035",NA,NA,NA,NA
"4092",3948.255,"0",NA,NA,NA,NA,NA,"0","0","0","0.132307692307692",NA,"0.148717948717949",NA,NA,NA,NA
"4092",4057.322,"0",NA,NA,NA,NA,NA,"0","0","0","0.097979797979798",NA,"0.148484848484848",NA,NA,NA,NA
"4092",4165.25,"0",NA,NA,NA,NA,NA,"0","0","0","0.131658291457286",NA,"0.153768844221106",NA,NA,NA,NA
"4092",4274.48,"0",NA,NA,NA,NA,NA,"0","0","0","0.162079510703364",NA,"0.176350662589195",NA,NA,NA,NA
"4092",4387.56,"0",NA,NA,NA,NA,NA,"0","0","0","0.170454545454545",NA,"0.180871212121212",NA,NA,NA,NA
"4092",4511.996,"0",NA,NA,NA,NA,NA,"0","0","0","0.0903426791277259",NA,"0.171339563862928",NA,NA,NA,NA
"4092",4651.512,"0",NA,NA,NA,NA,NA,"0","0","0","0.158549222797927",NA,"0.183419689119171",NA,NA,NA,NA
"4092",4794.713,"0",NA,NA,NA,NA,NA,"0","0","0","0.0806945863125638",NA,"0.168539325842697",NA,NA,NA,NA
"4092",4938.106,"0",NA,NA,NA,NA,NA,"0","0","0","0.0321243523316062",NA,"0.192746113989637",NA,NA,NA,NA
"4092",5080.731,"0",NA,NA,NA,NA,NA,"0","0","0","0.00816326530612245",NA,"0.0846938775510204",NA,NA,NA,NA
"4092",5206.598,"0",NA,NA,NA,NA,NA,"0","0","0","0.0165289256198347",NA,"0.130165289256198",NA,NA,NA,NA
"4092",5318.321,"0",NA,NA,NA,NA,NA,"0","0.00107181136120043","0","0.0139335476956056",NA,"0.138263665594855",NA,NA,NA,NA
"4092",5421.126,"0",NA,NA,NA,NA,NA,"0","0.00518672199170124","0","0.0228215767634855",NA,"0.16804979253112",NA,NA,NA,NA
"4092",5520.68,"0",NA,NA,NA,NA,NA,"0","0.00328227571115974","0","0.00765864332603939",NA,"0.110503282275711",NA,NA,NA,NA
"4092",5616.137,"0",NA,NA,NA,NA,NA,"0","0","0","0.00708502024291498",NA,"0.135627530364372",NA,NA,NA,NA
"4092",5709.326,"0",NA,NA,NA,NA,NA,"0","0.00103626943005181","0","0.00518134715025907",NA,"0.123316062176166",NA,NA,NA,NA
