"dataset_ID","meantimes","Echium","Echium.vulgare","Gnaphalium","Portulaca","Potentilla","Potentilla.recta","Sagina","Spergularia","Verbascum","Xanthium"
"19909",212.058,NA,NA,NA,NA,"0","0.000809061488673139",NA,NA,NA,NA
"19909",243.15,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",331.861,NA,NA,NA,NA,"0.000683526999316473","0",NA,NA,NA,NA
"19909",388.761,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",445.607,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",564.4,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",682.338,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",803.301,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",927.278,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",1083.418,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",1278.672,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",1400.312,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",1510.101,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",1622.521,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",1733.229,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",1845.313,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",1956.178,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2067.583,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2179.185,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2300.646,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2404.779,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2442.389,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2544.304,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2602.884,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2649.56,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2692.893,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2734.837,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2773.36,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2813.109,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2852.637,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2873.63,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2893.837,NA,NA,NA,NA,"0.000730460189919649","0",NA,NA,NA,NA
"19909",2932.899,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",2971.359,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3010.707,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3047.698,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3085.142,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3124.924,NA,NA,NA,NA,"0.000673854447439353","0",NA,NA,NA,NA
"19909",3146.074,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3165.789,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3204.175,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3243.037,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3262.408,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3282.335,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3323.339,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3367.56,NA,NA,NA,NA,"0.000685871056241427","0",NA,NA,NA,NA
"19909",3412.739,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3463.065,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3556.363,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3722.134,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3849.433,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",3971.636,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4091.582,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4211.573,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4330.734,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4444.476,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4553.571,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4669.84,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4783.708,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4888.596,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4940.199,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",4994.918,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5050.779,NA,NA,NA,NA,"0","0.000697836706210747",NA,NA,NA,NA
"19909",5104.331,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5132.109,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5160.984,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5216.314,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5273.992,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5331.683,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5446.242,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5505.733,NA,NA,NA,NA,"0.000697350069735007","0",NA,NA,NA,NA
"19909",5563.464,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5620.507,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5682.049,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5807.354,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",5955.77,NA,NA,NA,NA,"0.000799360511590727","0",NA,NA,NA,NA
"19909",6175.61,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",6313.091,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",6439.621,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",6560.289,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",6680.252,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",6804.756,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",6925.691,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",7042.731,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",7165.06,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",7282.702,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",7401.287,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",7522.443,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",7651.104,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",7789.808,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",7994.441,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8062.553,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8117.536,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8219.624,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8318.539,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8417.467,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8510.129,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8607.688,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8708.63,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8806.744,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",8902.622,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",9006.767,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",9124.956,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",9327.326,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",9453.934,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",9570.53,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",9682.206,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19909",9818.633,NA,NA,NA,NA,"0","0",NA,NA,NA,NA
"19913",-42.567,NA,NA,NA,NA,"0.000846023688663283",NA,NA,NA,NA,"0.000846023688663283"
"19913",78.11,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",163.139,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",237.517,NA,NA,NA,NA,"0.00163800163800164",NA,NA,NA,NA,"0"
"19913",307.138,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",373.849,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",434.218,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",553.853,NA,NA,NA,NA,"0.00091324200913242",NA,NA,NA,NA,"0"
"19913",670.838,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",787.066,NA,NA,NA,NA,"0.000824402308326463",NA,NA,NA,NA,"0"
"19913",901.441,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",1017.229,NA,NA,NA,NA,"0.000858369098712446",NA,NA,NA,NA,"0"
"19913",1139.555,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",1271.062,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",1428.375,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",1603.197,NA,NA,NA,NA,"0.000898472596585804",NA,NA,NA,NA,"0"
"19913",1681.667,NA,NA,NA,NA,"0.000789265982636148",NA,NA,NA,NA,"0"
"19913",1748.332,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",1809.7,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",1867.292,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",1925.24,NA,NA,NA,NA,"0.000803212851405623",NA,NA,NA,NA,"0"
"19913",1985.1,NA,NA,NA,NA,"0.000870322019147084",NA,NA,NA,NA,"0"
"19913",2047.937,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2113.807,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2194.515,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2274.664,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2346.488,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2402.542,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2453.789,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2502.896,NA,NA,NA,NA,"0.000844594594594595",NA,NA,NA,NA,"0"
"19913",2551.41,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2598.621,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2645.076,NA,NA,NA,NA,"0.000743494423791822",NA,NA,NA,NA,"0"
"19913",2693.183,NA,NA,NA,NA,"0.000657894736842105",NA,NA,NA,NA,"0"
"19913",2744.676,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2802.499,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",2877.449,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3020.859,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3122.628,NA,NA,NA,NA,"0.000775193798449612",NA,NA,NA,NA,"0"
"19913",3207.879,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3283.61,NA,NA,NA,NA,"0.000576701268742791",NA,NA,NA,NA,"0"
"19913",3354.394,NA,NA,NA,NA,"0.000870322019147084",NA,NA,NA,NA,"0"
"19913",3426.312,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3492.579,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3557.538,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3627.078,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3694.851,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3759.796,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3825.345,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3892.87,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",3961.411,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",4033.045,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",4100.468,NA,NA,NA,NA,"0.00133244503664224",NA,NA,NA,NA,"0"
"19913",4173.894,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",4245.659,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",4321.521,NA,NA,NA,NA,"0.000865800865800866",NA,NA,NA,NA,"0"
"19913",4402.883,NA,NA,NA,NA,"0.000790513833992095",NA,NA,NA,NA,"0"
"19913",4490.526,NA,NA,NA,NA,"0.000816326530612245",NA,NA,NA,NA,"0"
"19913",4595.323,NA,NA,NA,NA,"0.000909918107370337",NA,NA,NA,NA,"0"
"19913",4780.434,NA,NA,NA,NA,"0.00160901045856798",NA,NA,NA,NA,"0"
"19913",4919.554,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5021.389,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5115.489,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5203.827,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5287.815,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5365.643,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5448.918,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5529.773,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5608.847,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5686.473,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5762.579,NA,NA,NA,NA,"0.00171086398631309",NA,NA,NA,NA,"0"
"19913",5836.887,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",5914.596,NA,NA,NA,NA,"0.000760456273764259",NA,NA,NA,NA,"0"
"19913",5991.271,NA,NA,NA,NA,"0.000823045267489712",NA,NA,NA,NA,"0"
"19913",6075.398,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",6152.083,NA,NA,NA,NA,"0.000902527075812274",NA,NA,NA,NA,"0"
"19913",6231.447,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",6319.19,NA,NA,NA,NA,"0.00171232876712329",NA,NA,NA,NA,"0"
"19913",6409.242,NA,NA,NA,NA,"0.00166251039068994",NA,NA,NA,NA,"0"
"19913",6506.191,NA,NA,NA,NA,"0.000829875518672199",NA,NA,NA,NA,"0"
"19913",6616.99,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",6767.926,NA,NA,NA,NA,"0.000838926174496644",NA,NA,NA,NA,"0"
"19913",6999.272,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",7138.214,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",7251.125,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",7358.705,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",7460.942,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",7561.038,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",7655.739,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",7751.967,NA,NA,NA,NA,"0.000788022064617809",NA,NA,NA,NA,"0"
"19913",7849.655,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",7952.733,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",8049.825,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",8152.187,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",8258.117,NA,NA,NA,NA,"0.000770416024653313",NA,NA,NA,NA,"0"
"19913",8369.158,NA,NA,NA,NA,"0.00078740157480315",NA,NA,NA,NA,"0"
"19913",8484.441,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",8608.407,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",8784.512,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",9037.721,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",9181.547,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",9299.918,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",9402.412,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",9499.817,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",9593.375,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",9683.091,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"19913",9769.955,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0"
"20018",5.045,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",161.274,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",278.498,NA,NA,NA,NA,"0.00061576354679803",NA,"0",NA,"0","0.00061576354679803"
"20018",385.492,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",494.583,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",601.586,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",707.012,NA,NA,NA,NA,"0.000623830318153462",NA,"0",NA,"0","0"
"20018",814.186,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",920.572,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",1027.859,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",1139.283,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",1193.488,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",1250.707,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",1279.327,NA,NA,NA,NA,"0.000540248514316586",NA,"0",NA,"0","0"
"20018",1371.692,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",1416.08,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",1556.87,NA,NA,NA,NA,"0.00126984126984127",NA,"0",NA,"0","0"
"20018",1690.624,NA,NA,NA,NA,"0.000723589001447178",NA,"0",NA,"0","0"
"20018",1818.614,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",1938.981,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",2056.325,NA,NA,NA,NA,"0.00116279069767442",NA,"0",NA,"0","0"
"20018",2178.67,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",2306.428,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",2430.344,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",2668.901,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",2917.245,NA,NA,NA,NA,"0.000829187396351575",NA,"0",NA,"0","0"
"20018",3165.356,NA,NA,NA,NA,"0.00103252452245741",NA,"0",NA,"0","0"
"20018",3410.671,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",3663.079,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",3908.331,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",4146.414,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",4386.978,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",4618.701,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",4856.763,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",5097.973,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",5350.562,NA,NA,NA,NA,"0.00113378684807256",NA,"0",NA,"0","0"
"20018",5603.791,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",5850.161,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",6185.354,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",6431.097,NA,NA,NA,NA,"0.000922083909635777",NA,"0",NA,"0","0"
"20018",6668.598,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",6789.687,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",6912.738,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",7045.008,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",7267.996,NA,NA,NA,NA,"0.000591715976331361",NA,"0",NA,"0","0"
"20018",7423.386,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",7571.318,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",7725.95,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",7867.377,NA,NA,NA,NA,"0.000563380281690141",NA,"0",NA,"0","0"
"20018",8014.024,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8160.608,NA,NA,NA,NA,"0.000772200772200772",NA,"0",NA,"0","0"
"20018",8197.039,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8232.196,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8265.874,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8300.432,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8338.148,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8374.087,NA,NA,NA,NA,"0.000734753857457752",NA,"0",NA,"0","0"
"20018",8447.989,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8520.773,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8593.27,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8667.608,NA,NA,NA,NA,"0",NA,"0",NA,"0","0.000484027105517909"
"20018",8738.565,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8810.942,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",8880.215,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9016.798,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9158.998,NA,NA,NA,NA,"0.000504795557799091",NA,"0",NA,"0","0"
"20018",9300.683,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9447.715,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9523.645,NA,NA,NA,NA,"0.000774593338497289",NA,"0",NA,"0","0"
"20018",9603.186,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9723.543,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9789.582,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9837.339,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9878.772,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9916.425,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",9953.856,NA,NA,NA,NA,"0.000739644970414201",NA,"0",NA,"0","0.000739644970414201"
"20018",9989.11,NA,NA,NA,NA,"0.00152827305145186",NA,"0",NA,"0","0"
"20018",10025.082,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10060.689,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10077.99,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10096.098,NA,NA,NA,NA,"0.000576036866359447",NA,"0",NA,"0","0"
"20018",10114.866,NA,NA,NA,NA,"0.000564971751412429",NA,"0",NA,"0","0"
"20018",10132.244,NA,NA,NA,NA,"0.000705716302046577",NA,"0",NA,"0","0"
"20018",10150.418,NA,NA,NA,NA,"0.000535905680600214",NA,"0",NA,"0","0"
"20018",10167.514,NA,NA,NA,NA,"0.000940291490362012",NA,"0",NA,"0.000470145745181006","0"
"20018",10185.207,NA,NA,NA,NA,"0.00128452151573539",NA,"0",NA,"0","0"
"20018",10202.654,NA,NA,NA,NA,"0.000523834468308015",NA,"0",NA,"0","0.000523834468308015"
"20018",10221.963,NA,NA,NA,NA,"0.00233644859813084",NA,"0",NA,"0","0"
"20018",10239.401,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10257.705,NA,NA,NA,NA,"0.00194426441996111",NA,"0",NA,"0","0"
"20018",10275.78,NA,NA,NA,NA,"0.00146735143066764",NA,"0",NA,"0","0"
"20018",10292.998,NA,NA,NA,NA,"0.000703729767769177",NA,"0",NA,"0","0"
"20018",10311.002,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10329.314,NA,NA,NA,NA,"0.0017472335468841",NA,"0",NA,"0","0"
"20018",10346.411,NA,NA,NA,NA,"0.00189393939393939",NA,"0",NA,"0","0"
"20018",10363.583,NA,NA,NA,NA,"0.000607164541590771",NA,"0.000607164541590771",NA,"0","0"
"20018",10382.389,NA,NA,NA,NA,"0.000539665407447383",NA,"0",NA,"0","0"
"20018",10399.939,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10419.134,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10437.125,NA,NA,NA,NA,"0.00117279124315872",NA,"0",NA,"0","0"
"20018",10454.818,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10473.249,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10492.234,NA,NA,NA,NA,"0",NA,"0",NA,"0","0.000520291363163372"
"20018",10510.602,NA,NA,NA,NA,"0.000810701256586948",NA,"0",NA,"0","0"
"20018",10529.875,NA,NA,NA,NA,"0.000357142857142857",NA,"0",NA,"0","0"
"20018",10549.507,NA,NA,NA,NA,"0",NA,"0.000325414904002603",NA,"0","0"
"20018",10568.483,NA,NA,NA,NA,"0.000316455696202532",NA,"0",NA,"0","0"
"20018",10586.152,NA,NA,NA,NA,"0.000461254612546125",NA,"0.000230627306273063",NA,"0","0"
"20018",10604.51,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10623.906,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10644.391,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10663.845,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10685.138,NA,NA,NA,NA,"0.000909090909090909",NA,"0",NA,"0","0"
"20018",10709.314,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10737.387,NA,NA,NA,NA,"0.00131406044678055",NA,"0",NA,"0","0"
"20018",10780.087,NA,NA,NA,NA,"0.000914913083257091",NA,"0",NA,"0","0"
"20018",10843.018,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",10916.109,NA,NA,NA,NA,"0.00179372197309417",NA,"0",NA,"0","0"
"20018",10963.774,NA,NA,NA,NA,"0",NA,"0",NA,"0","0.00126262626262626"
"20018",11022.054,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",11074.042,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",11133.574,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",11187.972,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",11241.89,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",11292.267,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
"20018",11331.133,NA,NA,NA,NA,"0",NA,"0",NA,"0","0"
