"","Row.Id","LabID","Age","Error","Material","Taxa","d13C","Method","Long","Lat","LocAccuracy","Period","SiteID","SiteName","Country","Province","Continent","Source","Reference"
"6769",161279,"UBA-17549",3233,29,"Charcoal","","","",10.24638,59.212679,2,"","","E18 lok.95","Norway","","Europe","Solheim_Norway",""
"6770",161293,"UBA-17795",2170,43,"Nutshell","","","",10.255272,59.227259,2,"","","E18 lok.35","Norway","","Europe","Solheim_Norway",""
"6771",161294,"UBA-17796",2926,22,"Nutshell","","","",10.255272,59.227259,2,"","","E18 lok.35","Norway","","Europe","Solheim_Norway",""
"6772",161295,"UBA-17797",2275,28,"Nutshell","","","",10.255272,59.227259,2,"","","E18 lok.35","Norway","","Europe","Solheim_Norway",""
"6773",161296,"UBA-17799",1533,26,"Charcoal","","","",10.255272,59.227259,2,"","","E18 lok.35","Norway","","Europe","Solheim_Norway",""
"6774",161297,"UBA-17800",2220,24,"Charcoal","","","",10.255272,59.227259,2,"","","E18 lok.35","Norway","","Europe","Solheim_Norway",""
"6775",161298,"UBA-17801",2438,25,"Charcoal","","","",10.238834,59.208041,2,"","","E18 lok.50","Norway","","Europe","Solheim_Norway",""
"6776",161299,"UBA-17802",1816,27,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6777",161300,"UBA-17803",2024,22,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6778",161301,"UBA-17804",149,18,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6779",161302,"UBA-17805",2269,21,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6780",161303,"UBA-17806",2240,27,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6781",161304,"UBA-17807",3047,25,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6782",161305,"UBA-17809",1629,21,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6783",161306,"UBA-17810",2863,28,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6784",161307,"UBA-17811",107,26,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6785",161308,"UBA-17812",2088,44,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6786",161309,"UBA-17813",2446,35,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6787",161311,"UBA-17815",1961,24,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6788",161312,"UBA-17816",2003,20,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6789",161313,"UBA-17817",2131,22,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6790",161314,"UBA-17818",2160,29,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6791",161315,"UBA-17819",1856,32,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6792",161316,"UBA-17820",1522,25,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6793",161317,"UBA-17821",1530,19,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6794",161318,"UBA-17822",2197,27,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6795",161319,"UBA-17823",2145,24,"Cereal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6796",161320,"UBA-17824",2367,20,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6797",161321,"UBA-17825",2474,20,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6798",161322,"UBA-17826",2715,24,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6799",161323,"UBA-17827",3196,23,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6800",161324,"UBA-17828",108,22,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6801",161325,"UBA-17829",2118,24,"Charcoal","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6802",161326,"UBA-17842",1871,26,"cereal","","","",10.31205,59.28332,2,"","","Hesby 13","Norway","","Europe","Solheim_Norway",""
"6803",161327,"UBA-17847",1874,24,"Cereal","","","",10.31205,59.28332,2,"","","Hesby 13","Norway","","Europe","Solheim_Norway",""
"6804",161328,"UBA-17853",1806,27,"cereal","","","",10.31205,59.28332,2,"","","Hesby 13","Norway","","Europe","Solheim_Norway",""
"6805",161332,"UBA-18157",2062,33,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6806",161333,"UBA-18158",2609,34,"Cerealia","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6807",161334,"UBA-18159",1730,23,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6808",161335,"UBA-18160",2876,27,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6809",161336,"UBA-18162",3388,25,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6810",161337,"UBA-18163",3026,37,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6811",161338,"UBA-18164",2939,38,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6812",161339,"UBA-18165",1363,31,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6813",161340,"UBA-18166",1418,34,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6814",161341,"UBA-18167",2054,28,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6815",161342,"UBA-18168",2239,29,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6816",161343,"UBA-18169",2413,33,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6817",161344,"UBA-18170",2940,45,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6818",161345,"UBA-18171",3368,27,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6819",161346,"UBA-18172",2567,27,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6820",161347,"UBA-18173",3030,29,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6821",161348,"UBA-18174",1798,32,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6822",161349,"UBA-18175",3386,29,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6823",161350,"UBA-18176",2826,28,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6824",161351,"UBA-18177",3064,59,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6825",161352,"UBA-18178",2959,24,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6826",161353,"UBA-18179",4987,25,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6827",161354,"UBA-18180",3709,25,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6828",161355,"UBA-18181",2964,23,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6829",161356,"UBA-18182",1337,25,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6830",161357,"UBA-18183",2064,23,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6831",161358,"UBA-18184",3556,24,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6832",161359,"UBA-18185",2647,39,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6833",161360,"UBA-18186",2428,23,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6834",161361,"UBA-18189",1878,19,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6835",161362,"UBA-18190",2026,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6836",161363,"UBA-18191",1848,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6837",161364,"UBA-18193",2974,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6838",161365,"UBA-18194",2378,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6839",161366,"UBA-18195",4675,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6840",161367,"UBA-18196",298,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6841",161368,"UBA-18198",2379,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6842",161369,"UBA-18200",2183,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6843",161370,"UBA-18201",2509,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6844",161371,"UBA-18202",2279,22,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6845",161372,"UBA-18203",2128,40,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6846",161373,"UBA-18204",2535,20,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6847",161374,"UBA-18205",2880,22,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6848",161375,"UBA-18206",1766,19,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6849",161376,"UBA-18207",3116,23,"Charcoal","","","",10.249747,59.219675,2,"","","E18 lok.81","Norway","","Europe","Solheim_Norway",""
"6850",161377,"UBA-18208",2384,20,"Charcoal","","","",10.249747,59.219675,2,"","","E18 lok.81","Norway","","Europe","Solheim_Norway",""
"6851",161378,"UBA-18209",2589,20,"Charcoal","","","",10.249747,59.219675,2,"","","E18 lok.81","Norway","","Europe","Solheim_Norway",""
"6852",161379,"UBA-18210",2793,34,"Cereal","","","",10.16022,59.137216,2,"","","E18 lok.75","Norway","","Europe","Solheim_Norway",""
"6853",161380,"UBA-18212",3081,25,"Charcoal","","","",10.283601,59.248081,2,"","","E18 lok.90","Norway","","Europe","Solheim_Norway",""
"6854",161381,"UBA-18233",1908,21,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6855",161382,"UBA-18234",784,18,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6856",161383,"UBA-18236",1205,18,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6857",161384,"UBA-18237",2201,25,"Charcoal","","","",10.248585,59.218155,2,"","","E18 lok.92","Norway","","Europe","Solheim_Norway",""
"6858",161385,"UBA-18238",3245,22,"Charcoal","","","",10.248572,59.218875,2,"","","E18 lok.91","Norway","","Europe","Solheim_Norway",""
"6859",161386,"UBA-18239",2820,20,"Charcoal","","","",10.248572,59.218875,2,"","","E18 lok.91","Norway","","Europe","Solheim_Norway",""
"6860",161387,"UBA-18241",2221,20,"Charcoal","","","",10.248572,59.218875,2,"","","E18 lok.91","Norway","","Europe","Solheim_Norway",""
"6861",161389,"UBA-18443",336,29,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6862",161390,"UBA-18444",337,25,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6863",161391,"UBA-18445",2758,25,"Charcoal","","","",10.20254,59.16702,2,"","","E18 lok.63","Norway","","Europe","Solheim_Norway",""
"6864",161392,"UBA-18446",4830,28,"Nutshell","","","",10.283601,59.248081,2,"","","E18 lok.90","Norway","","Europe","Solheim_Norway",""
"6865",161393,"UBA-18520",1093,27,"Burned bone","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6866",161394,"UBA-18521",2230,33,"Burned bone","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6867",161395,"UBA-18522",3232,29,"Burned bone","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6868",161396,"UBA-18526",3042,27,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6869",161397,"UBA-18527",2875,34,"Triticum","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6870",161398,"UBA-18528",3356,30,"Cerealia","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6871",161399,"UBA-18529",2323,26,"Burned  bone","","","",10.248572,59.218875,2,"","","E18 lok.91","Norway","","Europe","Solheim_Norway",""
"6872",161400,"UBA-18532",2266,25,"","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6873",161401,"UBA-18571",2097,25,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6874",161402,"UBA-18572",2394,29,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6875",161403,"UBA-18573",8247,38,"Charcoal","","","",10.227462,59.203079,2,"","","E18 lok.54","Norway","","Europe","Solheim_Norway",""
"6876",161404,"UBA-18574",3252,27,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6877",161405,"UBA-18575",2425,28,"Charcoal","","","",10.248572,59.218875,2,"","","E18 lok.91","Norway","","Europe","Solheim_Norway",""
"6878",161406,"UBA-18576",2281,27,"Charcoal","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6879",161407,"UBA-18613",3693,43,"Nutshell","","","",10.2917,59.255,2,"","","Borge østre 22","Norway","","Europe","Solheim_Norway",""
"6880",161426,"UBA-18851",2080,23,"Cerealia","","","",10.233403,59.2078,2,"","","E18 lok.51","Norway","","Europe","Solheim_Norway",""
"6881",161430,"UBA-19127",3404,26,"","","","",9.66,59.14,2,"","","Sundhausen 1","Norway","","Europe","Solheim_Norway",""
"6882",161431,"UBA-19128",5778,31,"Charcoal","","","",9.813209,59.103752,2,"","","Gunnarsröd 10","Norway","","Europe","Solheim_Norway",""
"6883",161432,"UBA-19129",5563,30,"Charcoal","","","",9.66,59.14,2,"","","Gunnarsröd 7","Norway","","Europe","Solheim_Norway",""
"6884",161433,"UBA-19133",3608,25,"","","","",9.814511,59.104432,2,"","","Gunnarsröd 6","Norway","","Europe","Solheim_Norway",""
"6885",161434,"UBA-19134",2396,24,"Charcoal","","","",9.814369,59.106365,2,"","","Gunnarsröd 4","Norway","","Europe","Solheim_Norway",""
"6886",161435,"UBA-19135",3066,25,"Charcoal","","","",9.802377,59.108254,2,"","","Langangen Vestgård 5","Norway","","Europe","Solheim_Norway",""
"6887",161436,"UBA-19136",1819,26,"Charcoal","","","",9.802377,59.108254,2,"","","Langangen Vestgård 5","Norway","","Europe","Solheim_Norway",""
"6888",161437,"UBA-19137",5021,28,"Charcoal","","","",9.80131,59.108901,2,"","","Langangen Vestgård 6","Norway","","Europe","Solheim_Norway",""
"6889",161438,"UBA-19138",5017,29,"Charcoal","","","",9.80131,59.108901,2,"","","Langangen Vestgård 6","Norway","","Europe","Solheim_Norway",""
"6890",161439,"UBA-19139",5057,28,"Charcoal","","","",9.80131,59.108901,2,"","","Langangen Vestgård 6","Norway","","Europe","Solheim_Norway",""
"6891",161440,"UBA-19140",4931,31,"Charcoal","","","",9.80131,59.108901,2,"","","Langangen Vestgård 6","Norway","","Europe","Solheim_Norway",""
"6892",161441,"UBA-19141",5055,27,"Charcoal","","","",9.80131,59.108901,2,"","","Langangen Vestgård 6","Norway","","Europe","Solheim_Norway",""
"6893",161442,"UBA-19142",4939,47,"Charcoal","","","",9.80131,59.108901,2,"","","Langangen Vestgård 6","Norway","","Europe","Solheim_Norway",""
"6894",161443,"UBA-19143",5010,27,"Charcoal","","","",9.80131,59.108901,2,"","","Langangen Vestgård 6","Norway","","Europe","Solheim_Norway",""
"6895",161444,"UBA-19144",4891,31,"Charcoal","","","",9.80131,59.108901,2,"","","Langangen Vestgård 6","Norway","","Europe","Solheim_Norway",""
"6896",161445,"UBA-19145",7336,38,"Charcoal","","","",9.816126,59.10568,2,"","","Gunnarsröd 5","Norway","","Europe","Solheim_Norway",""
"6897",161446,"UBA-19146",168,29,"Charcoal","","","",9.816126,59.10568,2,"","","Gunnarsröd 5","Norway","","Europe","Solheim_Norway",""
"6898",161447,"UBA-19147",7582,47,"Charcoal","","","",9.816126,59.10568,2,"","","Gunnarsröd 5","Norway","","Europe","Solheim_Norway",""
"6899",161448,"UBA-19148",2375,26,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6900",161449,"UBA-19149",2149,25,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6901",161450,"UBA-19150",2210,26,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6902",161451,"UBA-19151",2674,36,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6903",161452,"UBA-19152",2903,42,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6904",161453,"UBA-19153",157,22,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6905",161454,"UBA-19154",2174,26,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6906",161455,"UBA-19155",288,23,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6907",161456,"UBA-19156",1868,25,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6908",161457,"UBA-19157",1997,26,"Charcoal","","","",9.712984,59.117506,2,"","","Herregårdsbekken","Norway","","Europe","Solheim_Norway",""
"6909",161458,"UBA-19158",7210,38,"Charcoal","","","",9.814369,59.106365,2,"","","Gunnarsröd 4","Norway","","Europe","Solheim_Norway",""
"6910",161459,"UBA-19159",6941,36,"Charcoal","","","",9.814369,59.106365,2,"","","Gunnarsröd 4","Norway","","Europe","Solheim_Norway",""
